firm_id,year,x1,x2,size,y
1,2015,0.7504511958064572,0.9405647163912139,7.242800542597292,0.6844791586805357
1,2016,-1.302179506862318,0.12784040316728537,7.242800542597292,1.3835293494677336
1,2017,-0.016801157504288795,-0.85304392757358,7.242800542597292,4.397914761531001
1,2018,0.7777919354289483,0.06603069756121605,7.242800542597292,5.121895155415396
1,2019,0.4675093422520456,-0.8592924628832382,7.242800542597292,4.877840238210568
1,2020,-0.9588826008289989,0.8784503013072725,7.242800542597292,2.7491786065817245
1,2021,-0.18486236354526056,-0.6809295444039414,7.242800542597292,5.720551968924605
1,2022,-0.15452948206880215,-0.4283278221631072,7.242800542597292,4.3438425238230955
1,2023,0.5323091855533487,0.36544406436407834,7.242800542597292,5.561293676741442
1,2024,0.43082100300788273,2.1416476008704612,7.242800542597292,4.0728537344712725
2,2015,0.6159794225754956,1.1289722927208916,8.110127877450443,0.7084872030772131
2,2016,-0.840156476962528,-0.8244812156912396,8.110127877450443,1.5848454831324361
2,2017,0.7432541712034423,0.543154268305195,8.110127877450443,1.1516537645535996
2,2018,0.23216132306671977,0.11668580914072822,8.110127877450443,2.140212019644162
2,2019,0.8714287779481898,0.22359554877468227,8.110127877450443,3.3583960800752437
2,2020,0.06757906948889146,0.28911939868998415,8.110127877450443,2.934929051116799
2,2021,-1.4571558198556664,-0.31967121635730134,8.110127877450443,1.2178755670334591
2,2022,-0.6388778482433419,-0.27514225122668373,8.110127877450443,4.115547427285202
2,2023,-0.8658311156932432,0.9682783545914808,8.110127877450443,0.4344634275659973
2,2024,-0.33488502998577485,0.1627530651050056,8.110127877450443,3.8310750438502925
3,2015,-0.3487250722484376,-0.46235179266456716,18.11379164757976,4.31195960289639
3,2016,-0.1913043248816149,-1.2756863233379219,18.11379164757976,3.1533003708658907
3,2017,-0.9194522860016113,0.49716074405376404,18.11379164757976,3.2600714183480966
3,2018,0.6904853540677682,-0.42725264633653426,18.11379164757976,5.326342180604898
3,2019,0.6255903939673367,-0.3093465397202384,18.11379164757976,5.813708705697103
3,2020,-0.6619259410666513,-0.3630538465650718,18.11379164757976,4.272036159536588
3,2021,-1.1958396455890397,0.4869724807855818,18.11379164757976,3.632227586038956
3,2022,0.01249411872768743,0.48074665890590895,18.11379164757976,5.817941024664842
3,2023,0.6653851089727862,-0.09848548450942361,18.11379164757976,6.060040400494489
3,2024,-0.07971821090639905,-1.6873344339580298,18.11379164757976,5.534568058936511
4,2015,0.3997742267234366,-0.9054790553600608,7.399234775887727,-0.35072755244956266
4,2016,1.2992282977860654,-0.35626397106142593,7.399234775887727,1.5099062847576992
4,2017,-0.933617680009877,-0.20543755786763002,7.399234775887727,-1.7393213274536206
4,2018,-0.3390330759005625,0.8403081374573955,7.399234775887727,-2.263824860110449
4,2019,0.43442364354585733,0.2377356023322779,7.399234775887727,0.08939725050479952
4,2020,-1.4460578543884546,0.07212950771386951,7.399234775887727,-0.967527653900454
4,2021,0.23267621135470395,0.02185214552344288,7.399234775887727,2.831869880174004
4,2022,-0.23935562747302427,-1.023497492621865,7.399234775887727,1.854415971819876
4,2023,0.21999668397176517,1.3591875752404365,7.399234775887727,1.9863908980028193
4,2024,0.35687105914950934,1.4633028912195618,7.399234775887727,0.31995843991802264
5,2015,-0.38980980315576796,-1.3766861475563088,7.665364226254968,1.6394855184278967
5,2016,-0.22222269709877338,-1.4708062945026579,7.665364226254968,0.4698852487247205
5,2017,0.3135138474501953,0.8381265678943811,7.665364226254968,3.0563180260647043
5,2018,2.9138624660073296,0.4144094332759964,7.665364226254968,2.662186476495953
5,2019,-2.132046280731309,0.2677114623438358,7.665364226254968,-0.8245945107073394
5,2020,-0.41535726017968533,-0.6120967990598081,7.665364226254968,1.9608110453297232
5,2021,1.0659802307876436,0.15704856744534462,7.665364226254968,3.043464404228706
5,2022,-1.0356537528258116,-1.674682944704357,7.665364226254968,2.2503499013781503
5,2023,-0.05378255081832049,1.767929913579883,7.665364226254968,2.2311228643882406
5,2024,0.9827395110230576,-0.49929559853915206,7.665364226254968,3.1787349820309494
6,2015,2.1284697324351645,-0.8213866792243861,8.477257315660607,2.9492021983783507
6,2016,-0.9029271780870264,0.9315730128742441,8.477257315660607,-0.5059334137191991
6,2017,-0.1566378976580904,-0.040762526135434025,8.477257315660607,-0.16247288140646476
6,2018,0.44607220148208054,-0.45498348034078,8.477257315660607,0.25598760667048737
6,2019,-1.2779375743196193,0.17258791772211948,8.477257315660607,1.6676911071753606
6,2020,0.15999161357343825,-0.11863832610988256,8.477257315660607,1.9703824625979158
6,2021,1.3060017417068248,0.21938250136385634,8.477257315660607,2.321426780931475
6,2022,1.1062887100598888,0.4287564384616135,8.477257315660607,4.303652609894777
6,2023,0.18323443722190613,-1.2244690317205003,8.477257315660607,1.7879067354737905
6,2024,1.6509279322312496,1.723665720783297,8.477257315660607,2.976634141192431
7,2015,-1.107045682043488,-0.8947270189558264,25.29791917038184,1.584823545484412
7,2016,-0.3946051228595896,-0.005121866720071296,25.29791917038184,1.2032037235000959
7,2017,0.33757454879893356,1.4074818613137168,25.29791917038184,1.6366734022362786
7,2018,0.6439387932768579,-2.0501721010310225,25.29791917038184,3.7712884701591243
7,2019,-0.8432302702928711,-1.218813060423628,25.29791917038184,1.6364397340010106
7,2020,-0.33412344070081207,0.9159025423560131,25.29791917038184,0.8281270454740244
7,2021,0.030631492594417446,-0.4841694333335785,25.29791917038184,3.118686603332607
7,2022,1.0027578253046041,0.5381154370039261,25.29791917038184,5.350316436136709
7,2023,-0.15450567924990047,-0.695942611670703,25.29791917038184,3.780277732507176
7,2024,0.2424967912712216,0.17657335845371103,25.29791917038184,3.101092468509
8,2015,2.5174740375339204,1.8768446112816701,13.655114840996289,2.42611597009712
8,2016,-0.2873833615491761,-1.4634420018370031,13.655114840996289,2.414909693985313
8,2017,0.3156050035903405,1.2058536208882336,13.655114840996289,1.724275750954186
8,2018,-0.6541464400677965,-2.147289029738655,13.655114840996289,3.4914638385398216
8,2019,-1.062414411859563,-0.5294394273660737,13.655114840996289,1.941729802297437
8,2020,-0.09426255425255699,-1.7577283913566313,13.655114840996289,3.0402113031549183
8,2021,2.129247112028298,-1.287422581274031,13.655114840996289,5.254125798074654
8,2022,1.836913528321314,2.905067169240407,13.655114840996289,3.149233005481146
8,2023,-0.36824895678803055,0.34155555094050954,13.655114840996289,5.867123099774552
8,2024,-0.9868570784282374,-0.24527784594210975,13.655114840996289,5.014293232559848
9,2015,-0.13382296451604114,-1.3748958083699818,10.093805959521763,3.1741323304077205
9,2016,-0.2663874900089551,0.23216988962625595,10.093805959521763,2.2473943861709196
9,2017,0.471538522545139,1.0127158178198286,10.093805959521763,3.4582187786048904
9,2018,0.35175640839920347,0.053155347577867364,10.093805959521763,3.986828387832071
9,2019,-0.7215580335428474,0.316494261673308,10.093805959521763,3.199136385725806
9,2020,2.093168308930595,1.5733549024752425,10.093805959521763,5.605620290273583
9,2021,-0.7630572096947675,-1.112411471983418,10.093805959521763,5.768819463134987
9,2022,0.2627492251471385,0.4801434033916108,10.093805959521763,3.15745823325794
9,2023,0.9274384815581808,0.45442033821436295,10.093805959521763,4.636226473535112
9,2024,-0.47152480744994896,0.2637172043565196,10.093805959521763,5.07530489202825
10,2015,-0.25197737820688537,0.15256251210246857,11.568152704977356,2.5989376159627082
10,2016,-2.5666584409312976,-0.23685026450968424,11.568152704977356,-0.053080397531455076
10,2017,0.2959939896870995,-0.37191458132128985,11.568152704977356,0.6713395015180361
10,2018,0.32799548371410964,1.727350214164185,11.568152704977356,0.1701686765593513
10,2019,0.8638280136981883,-0.3285252231228939,11.568152704977356,3.399309478277445
10,2020,-1.052898510703949,-0.33445617235587666,11.568152704977356,3.5302626739000313
10,2021,0.582655241987707,1.732311605409944,11.568152704977356,3.9826890814491813
10,2022,0.4390866789295762,1.743934526167792,11.568152704977356,3.4236040403843577
10,2023,0.8279881767970589,-0.29657095353470836,11.568152704977356,4.6825306356505
10,2024,-0.6974238233002769,0.989583934594853,11.568152704977356,1.87427415253378
11,2015,1.1712470934673194,0.7508689887312598,11.07482452151735,5.927844917139834
11,2016,0.7307746911386448,-1.5720402556532407,11.07482452151735,5.149322286924142
11,2017,-1.172007192594816,-0.5182798423662747,11.07482452151735,4.9783981794688135
11,2018,0.637533810897696,-0.6989304285787463,11.07482452151735,4.291410475651938
11,2019,0.03278209287626079,-1.2165601493811278,11.07482452151735,4.709001050679799
11,2020,0.31200947155124387,1.1553120361066962,11.07482452151735,5.326348610496893
11,2021,-2.2912895085981,0.3043667290302598,11.07482452151735,3.4324541809237745
11,2022,0.41389028537269307,1.6162096816512073,11.07482452151735,3.105404689752615
11,2023,-0.5911034251911056,0.5909063227933546,11.07482452151735,3.595705278081302
11,2024,1.475949048053509,0.3683566127006584,11.07482452151735,8.088800497020687
12,2015,1.0684715559890383,0.23287802013716835,18.299648371362114,1.9122281733743742
12,2016,0.2703432392817259,-0.8633452647393817,18.299648371362114,1.7399075895077503
12,2017,-0.1525225324523588,0.3833938643534951,18.299648371362114,2.2255983347246917
12,2018,-1.0585360819784093,-0.12500903031957764,18.299648371362114,2.5366202431890663
12,2019,-0.7435882288125641,-0.8222500172903203,18.299648371362114,2.158049663379334
12,2020,0.8443851904853201,0.01142605556065933,18.299648371362114,4.438244760997948
12,2021,0.8567939825665268,0.8418200668900618,18.299648371362114,3.5581306998853166
12,2022,2.327653100346085,-0.2051616888660442,18.299648371362114,3.0006700785964093
12,2023,1.604254361517141,-0.45769943095682564,18.299648371362114,4.959622694988192
12,2024,1.309550684860527,-1.6022595410589253,18.299648371362114,4.236612150264777
13,2015,0.43963660601699356,0.524187842812771,8.190147070152193,-0.9160799605044865
13,2016,-1.4127658838923665,-2.310103436632644,8.190147070152193,-0.9027769066474387
13,2017,-0.47177603363833576,0.45938577171661177,8.190147070152193,-0.5871295897879542
13,2018,0.13824143205868192,0.7601330853758538,8.190147070152193,-0.4222315261661628
13,2019,0.5300647056014667,-0.7046732628698824,8.190147070152193,0.5148074788444069
13,2020,0.19677609665695725,0.8205284754174188,8.190147070152193,-0.428554035847965
13,2021,0.5211672557321126,-0.265838791915379,8.190147070152193,0.9503415299749988
13,2022,0.829519042024073,-1.993060371054156,8.190147070152193,1.1817035878313262
13,2023,-1.4821853974428207,-2.3336161198483047,8.190147070152193,0.42082579857446945
13,2024,0.7494338997277404,-0.28488406638257474,8.190147070152193,2.3578097316750823
14,2015,-0.06913793472613955,1.3535858895693973,23.661353570144968,3.6712269725168536
14,2016,-0.8373982238274621,-0.5944003521987352,23.661353570144968,2.7579486911207365
14,2017,-0.8881338537336524,-0.35801668807442916,23.661353570144968,5.183289887077249
14,2018,1.7207698311659838,-1.38218151537704,23.661353570144968,7.671737697529581
14,2019,-1.0405439391575344,0.47469708846320197,23.661353570144968,4.310333260403
14,2020,-1.8309058258475304,0.9282969915684843,23.661353570144968,3.277329737377357
14,2021,-0.5339002383735546,-1.06975241128969,23.661353570144968,5.5646763449068
14,2022,0.4278904406949172,-0.18924434093640552,23.661353570144968,7.176800131954972
14,2023,0.3619218539288437,1.320661655528167,23.661353570144968,5.997624111162967
14,2024,-1.4768578168457318,1.067222416571983,23.661353570144968,4.964617972788522
15,2015,-0.13113753020334493,0.3487758940462951,14.756572202393066,5.939237189413477
15,2016,2.076980529053753,0.0693811351327787,14.756572202393066,6.35460704946669
15,2017,1.0762401574663856,-0.8456610327673472,14.756572202393066,6.484415615448038
15,2018,-0.0258628479538564,0.3139082114575536,14.756572202393066,4.156509410431734
15,2019,-1.589567493308969,-2.0729834359912918,14.756572202393066,4.114976210831864
15,2020,-0.458675284939333,-0.2931915866487618,14.756572202393066,7.484409328275432
15,2021,1.1059933699072981,-0.9620911163416273,14.756572202393066,7.78107130702061
15,2022,-0.4070782363503251,-0.28436383804009513,14.756572202393066,6.369367579828171
15,2023,0.6191711169753933,-0.33925848388401536,14.756572202393066,8.39634026872968
15,2024,-1.141938226142404,0.006339062362268442,14.756572202393066,8.648476214973776
16,2015,0.09152017817320818,0.5807770953297967,24.943349992465645,2.315525336392144
16,2016,-0.17040758116420443,-0.7794823967254196,24.943349992465645,3.573197428300067
16,2017,-0.8515371891857679,0.6655852363134291,24.943349992465645,3.2607455708517485
16,2018,0.36653140723722993,-0.28624873355569186,24.943349992465645,4.379796007787493
16,2019,-0.3086730555464126,0.9355471254651493,24.943349992465645,1.243362844526339
16,2020,-0.3356073681186462,-1.9908119951239978,24.943349992465645,3.321340208751045
16,2021,1.3638622298139094,0.895184981971686,24.943349992465645,4.3134979954916615
16,2022,-1.502503456040897,-2.964528837841651,24.943349992465645,4.4262470820666415
16,2023,2.4204150122474024,0.4348842714636474,24.943349992465645,6.148798523927777
16,2024,0.46508020950030626,-1.5609583529944429,24.943349992465645,6.144700917310999
17,2015,0.7908061216900806,0.34464522623605237,11.669162448377923,3.3189931831914072
17,2016,-0.6883722822307594,0.8978154084105481,11.669162448377923,3.119676298483482
17,2017,-0.9701495196514126,-0.8876956557145598,11.669162448377923,3.793857429305755
17,2018,-0.19134398669506028,1.403821392066557,11.669162448377923,1.792823283567861
17,2019,1.4550455762707113,0.13148581680545218,11.669162448377923,4.74686725678591
17,2020,1.5647180216699044,-0.36177047744417123,11.669162448377923,4.181882440982422
17,2021,-0.44856420802835434,0.4523339506431387,11.669162448377923,1.839567466924604
17,2022,0.6374709026511215,-0.5387713176177432,11.669162448377923,6.217519922512704
17,2023,-2.3942603049004716,-0.7865657751041687,11.669162448377923,1.381751373246977
17,2024,-0.8262294663639526,0.24766590110894313,11.669162448377923,3.9263017317539832
18,2015,0.20338824061994343,-1.0085360419431078,11.250443659917782,2.8511546293325236
18,2016,0.6626659703854839,0.385037937656101,11.250443659917782,2.671473625197564
18,2017,0.2964180008086595,2.0350733027310675,11.250443659917782,1.209829953194848
18,2018,-0.30708321833457675,-0.7535275803573779,11.250443659917782,1.476160919899155
18,2019,-1.2444717876010754,-0.8887973132309185,11.250443659917782,2.055467219848492
18,2020,0.3342951284977145,0.051142058552161786,11.250443659917782,2.4536561710583418
18,2021,0.9001845640199633,0.7394126723009475,11.250443659917782,3.468119382609444
18,2022,-0.652916144664712,0.5484279208297995,11.250443659917782,2.9687530863053992
18,2023,-1.4481272594150476,-0.0679802559844049,11.250443659917782,3.0148505075005096
18,2024,-0.8996947864877538,0.189843392837443,11.250443659917782,1.9078263640992503
19,2015,-0.25251733430296475,0.36345433783907316,22.736577983180613,2.003504196368502
19,2016,-1.1563476602653329,-0.2937789201521298,22.736577983180613,3.2468455089672243
19,2017,0.7143964826306588,1.997296530747994,22.736577983180613,3.793421399831513
19,2018,-0.8374634040851927,0.23544836830993032,22.736577983180613,6.520588439606787
19,2019,-1.2223743125399031,0.24903612230694197,22.736577983180613,6.716048538158
19,2020,-1.6517591481792673,-1.281069206845832,22.736577983180613,5.192687876948948
19,2021,-0.520588412855411,0.8126012877536446,22.736577983180613,6.016055544189971
19,2022,-1.7749620596421283,0.5154104029008109,22.736577983180613,4.641953462010527
19,2023,1.274447216941239,-0.6275875364369197,22.736577983180613,7.893903457199501
19,2024,0.5411316108045314,0.7629264823369366,22.736577983180613,7.9967086099416465
20,2015,-1.034308051674399,0.2352761115882635,15.942957887241256,-3.686210123309503
20,2016,0.44632214754306365,-0.8065989043073726,15.942957887241256,-1.539668670849176
20,2017,0.7138201364823995,0.2416445216767513,15.942957887241256,-0.8811341438221448
20,2018,1.4511788490210642,-0.44065242156974244,15.942957887241256,0.9959857731958662
20,2019,0.2689134476786009,-0.6196659341286136,15.942957887241256,0.8787088278303253
20,2020,-0.5334523471647244,-0.4116383222162092,15.942957887241256,1.3243087324028746
20,2021,-1.040586052512433,-2.41278033092949,15.942957887241256,2.467467127689902
20,2022,2.549327952607003,-0.40526926544933184,15.942957887241256,1.087867763413291
20,2023,-0.31048397619594376,-0.2862229498406692,15.942957887241256,0.7874092621645308
20,2024,-1.1133880419218483,0.5795611424764774,15.942957887241256,0.7266251797335769
